"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"AHRC","AH/T013621/1","University of Leeds","School of English","Research Grant","Huggan","Graham","","",,,,"","Corridor Talk: Conservation Humanities and the Future of Europe's National parks","01/02/2020","31/01/2023","284558",,,"Active","Comparative Literature","Conservation Ecology","Economic & Social History","Ethnography & Anthropology","Recreation/Tourism Geography",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/T013621/1","E9E9AE4E-C2AE-49C6-A085-3F69916E8FEC","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","83D87776-5958-42AE-889D-B8AECF16B468","6F595082-A9CF-432C-8D5B-B9A575CC9719"
"AHRC","AH/K005863/1","University of Bristol","School of Humanities","Research Grant","Coates","Peter","","",,,,"","The Power and the Water: Connecting Pasts with Futures","30/09/2013","30/03/2017","836169",,,"Closed","Conservation Ecology","Economic & Social History","Environmental Geography","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/K005863/1","43272D94-8472-4B54-8036-72ECDC4057D2","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","4A348A76-B2D0-4DDD-804A-CE735A6D3798","884D7631-8C6F-4B3F-9FCC-4278E325E823"
"AHRC","AH/R004072/1","Open University","Faculty of Arts and Social Sci (FASS)","Research Grant","Hazareesingh","Sandip","","http://orcid.org/0000-0002-6946-2102",,,,"","Changing Farming Lives in South India, Past and Present","15/11/2017","31/01/2019","48327",,,"Closed","Conservation Ecology","Cultural History","Development studies","GCRF","Imperial/Colonial History","Media & Communication Studies","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/R004072/1","D63AEDA1-C61C-430A-A5EE-6A566B292199","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","89E6D9CB-DAF8-40A2-A9EF-B330A5A7FC24","76A13F5C-AF40-472D-9F22-A550A84D0171"
"AHRC","AH/J004995/1","Newcastle University","School of Arts and Cultures","Research Grant","Hogg","Bennett","","",,,,"","Landscape Quartet: Creative Practice and Philosophical Reflexion in Natural Environments","31/03/2012","31/01/2014","104559",,,"Closed","Composition","Conservation Ecology","Epistemology","Installation & Sound Art HTP","Music & Society",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/J004995/1","7FB71F4D-2669-48E4-807F-54729B44DD04","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","5E2B04DD-4A03-45ED-9892-61C5CCB8AC68","CDE45603-8BD6-4665-BD6D-74647E7C6DBF"
"AHRC","AH/W000385/1","National Museums of Scotland","World Cultures","Research Grant","Clark","Alison","","http://orcid.org/0000-0003-3380-100X",,,,"","People and Plants: reactivating ethnobotanical collections as material archives of indigenous ecological knowledge","07/01/2022","06/01/2023","34830",,,"Active","Conservation Ecology","Ethnography & Anthropology","Heritage Management","Imperial/Colonial History","Museum & Gallery Studies",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/W000385/1","2F58FCE0-D67E-48BA-B924-909131867042","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","CC8726CC-3BC9-41BE-9A45-1D0063038804","86BBCE50-5092-413A-8AEB-D143716CB8BF"
"AHRC","AH/T012358/1","University of Leeds","School of English","Research Grant","Huggan","Graham","","",,,,"","Tipping Points: Cultural responses to wilding and land sharing in the North of England","01/02/2020","29/04/2021","79405",,,"Closed","Community Art inc A & H","Conservation Ecology","Creative Writing","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/T012358/1","81830816-3844-418E-B7DE-B6D5FDFBF7BD","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","83D87776-5958-42AE-889D-B8AECF16B468","6F595082-A9CF-432C-8D5B-B9A575CC9719"
"AHRC","AH/V006398/1","Royal Botanic Gardens Edinburgh","Royal Botanic Garden Edinburgh","Research Grant","Forrest","Alan","","http://orcid.org/0000-0003-2752-4819",,,,"","Mitigating climate change effects through traditional land management practices","01/11/2020","31/12/2022","174057",,,"Active","Climate & Climate Change","Conservation Ecology","Cultural Geography","Nat Resources, Env & Rural Dev","Regional & Extreme Weather",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/V006398/1","1F54DECE-800D-4B05-9336-F92DDD98E651","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","2794C7D9-0FD5-4DC9-848C-0CED200F6D2D","85A13749-BA92-4EFC-8C21-F0BFBFAF1DA2"
"AHRC","AH/P009158/1","University College London","Institute of Archaeology","Research Grant","Harrison","Rodney","","http://orcid.org/0000-0002-5030-0525",,,,"","Restricted Access Pilot Project: Interdisciplinary perspectives on clean energy production and landscape conservation in North Patagonia","01/11/2016","29/06/2017","119751",,,"Closed","Conservation Ecology","Energy - Nuclear","GCRF","Heritage Management","Industrial Archaeology","Landscape  Architecture","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/P009158/1","8FDFD8F7-E3AE-4740-96AF-C49668430C09","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","3A5E126D-C175-4730-9B7B-E6D8CF447F83","F9FBF8C2-9792-421D-807A-511148E44140"
"AHRC","AH/P009050/1","University of Leeds","Sch of Languages, Cultures and Societies","Research Grant","Watson","Janet","Constance","",,,,"","The Symbiotic Relationship between Language and Nature in Southern and Eastern Arabia","30/09/2017","29/09/2019","36201",,,"Closed","Anthropological Methodology","Conservation Ecology","Environmental Geography","Middle East & African Studies","Social Anthropology",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/P009050/1","79D62FDC-1D83-4E8A-878E-81A5BE7F68BA","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","83D87776-5958-42AE-889D-B8AECF16B468","C7E32ABE-14BD-4A7C-AF8F-964CFCDFF30D"
"AHRC","AH/W002876/1","University of Exeter","English","Research Grant","Clarke","John","Wedgwood","http://orcid.org/0000-0001-9804-1326",,,,"","Filming Cornwall's Red River","15/08/2021","31/08/2022","24108",,,"Active","Community Ecology","Conservation Ecology","Creative Writing","Ecosystem Scale Processes","Film-based media (H, T & P)",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/W002876/1","10630C90-051D-426B-B4B3-92DDD0109CEF","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","961756BF-E31F-4A13-836F-0A09BA02385C","F0AAD8BE-2BF0-4681-8141-141FC83CD9C3"
"AHRC","AH/W005166/1","University of Leeds","Sch of Philosophy","Research Grant","Skrimshire","Stefan","","",,,,"","Thinking, Feeling and Creating Through Extinction","01/02/2022","31/01/2023","76922",,,"Active","Conservation Ecology","Digital Arts HTP","Ethics","Ethnicity","Film-based media (H, T & P)",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/W005166/1","87CD874C-36CF-45FD-A630-E93667F47D79","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","83D87776-5958-42AE-889D-B8AECF16B468","7255AE15-DD1F-4481-953C-716936919109"
"AHRC","AH/T007923/1","University of Bath","Social and Policy Sciences","Research Grant","Manning","Peter","","http://orcid.org/0000-0003-1971-2297",,,,"","Elephant conservation and indigenous experiences in Cambodia: Shaping environmental awareness through participatory filmmaking with young people","01/02/2020","30/06/2021","92933",,,"Closed","Asian & Middle Eastern Studies","Conservation Ecology","Development studies","Film-based media (H, T & P)","GCRF","Nat Resources, Env & Rural Dev","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/T007923/1","E6B5F704-2F5E-4DB9-857D-8D584B1689A2","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","EAAD4D43-BD15-432B-9385-2DBD0C65958D","6F4DF184-4514-44BF-A6C4-7D1D71B60CA7"
"AHRC","AH/N006232/1","University of East Anglia","Politics Philosophy Lang & Comms Studies","Research Grant","Read","Rupert","","",,,,"","Valuing nature","01/11/2016","29/04/2018","24323",,,"Closed","Conservation Ecology","Metaphysics","Politics","Public economics","Regional Geography",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/N006232/1","78C398C4-6BFD-4D07-BE17-9510D3B638D5","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","88C5F7F9-8DCC-41C9-BC4F-F37DA01075C7","4DB959AE-9516-434D-A699-2624C516054E"
"AHRC","AH/L007584/1","University of Oxford","Zoology","Research Grant","Gosler","Andrew","Graham","",,,,"","EWA - The Ethno-ornithology World Archive","30/09/2013","29/09/2015","474745",,,"Closed","Conservation Ecology","Cultural and Anthrop Geography","Heritage Management","Linguistics (General)","Social Anthropology",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/L007584/1","0305F9A3-46A8-4EBD-BB78-C5427CAADD6F","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","8F55A5B3-2517-4BB5-B6FE-BDDBAE37D26A"
"AHRC","AH/S00517X/1","University of East Anglia","Politics Philosophy Lang & Comms Studies","Research Grant","Read","Rupert","","",,,,"","Taking the debate on nature's value to the valuers [A follow on funding bid based upon the AHRC Research Network on 'Debating Nature's Value']","01/02/2019","31/01/2020","39607",,,"Closed","Conservation Ecology","Environmental economics","Epistemology","Ethics","Political Philosophy","Politics","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/S00517X/1","966595A0-841C-428A-BF52-0FF435018E65","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","88C5F7F9-8DCC-41C9-BC4F-F37DA01075C7","4DB959AE-9516-434D-A699-2624C516054E"
"AHRC","AH/N00597X/1","University of Wales Trinity St David","School of Fine Art and Photography","Research Grant","Liggins","Andrea","Mahala","",,,,"","Cross-pollination: Re-valuing Pollinators through Arts and Science Collaboration","01/02/2016","30/11/2017","36113",,,"Closed","Applied Linguistics","Conservation Ecology","Earth & environmental","Fine Art HTP","Photography HTP",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/N00597X/1","AF5C5F5A-F5F0-411B-878D-6360246B1BE2","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","7D8346F1-4332-4E10-A513-F2A5B463A923","059EC835-FD25-406D-A849-5BD0D33B0DE7"
"AHRC","AH/T005297/1","University of East Anglia","Literature, Drama and Creative Writing","Fellowship","Waters","Steve","","",,,,"","The Song of the Reeds - Dramatising Conservation.","30/09/2020","30/07/2022","198412",,,"Active","Climate & Climate Change","Conservation Ecology","Conservation Science","Creative Writing","Dramaturgy",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/T005297/1","50F17D21-31C4-45C2-9CE5-6000C6809E20","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","88C5F7F9-8DCC-41C9-BC4F-F37DA01075C7","ADA9C74B-91E1-485D-B6EE-1046C65CF6DF"
"AHRC","AH/J011525/1","Imperial College London","Humanities - Ctr for History of Sci, Tec","Research Grant","Mendelsohn","John","Andrew","",,,,"","Nature, Culture, Conservation: History of science as an integrative framework for analysis of research on environmental problems, 1950-2010","06/02/2012","04/08/2012","23919",,,"Closed","Area & Development Studies","Conservation Ecology","Earth & environmental","History of Sci./Med./Technol.","Research approaches",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/J011525/1","84DD6923-60A2-4717-84F8-93A38736CBF4","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","46387D84-F71E-4B7D-8C7D-9C288F113510","FC5A51CB-810A-48F7-8FCA-BE1E3789158F"
"AHRC","AH/R003203/1","Nottingham Trent University","Law School","Research Grant","Kirk","Elizabeth","A.","http://orcid.org/0000-0002-2195-7608",,,,"","Science Based Regulation of Arctic Energy Installations (SciBAr Installations)","01/12/2017","30/03/2018","31677",,,"Closed","Civil Engineering Materials","Conservation Ecology","Energy - Conventional","International Law","Socio Legal Studies",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/R003203/1","AAA7BA5D-F4B3-4682-B3B3-F30006239117","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","1529782F-9068-4364-888E-46E4FC4881F5","2A81D4E7-A03B-4F3F-A111-4C7F9E468682"
"AHRC","AH/N006445/1","University of Oxford","Zoology","Research Grant","Gosler","Andrew","Graham","",,,,"","The Human Side of Digitized Knowledge: Community Curation of the Ethno-ornithology World Archive","01/01/2016","31/12/2016","79647",,,"Closed","Conservation Ecology","Cultural Studies","Cultural and Anthrop Geography","Environment","Linguistics (General)",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/N006445/1","26905938-5538-42DA-B039-1286285CD78B","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","8F55A5B3-2517-4BB5-B6FE-BDDBAE37D26A"
"AHRC","AH/T006153/1","Lancaster University","History","Research Grant","Gregory","Ian","","",,,,"","Revealing Long-Term Change in Vegetation Landscapes: The English Lake District and Beyond","01/11/2019","29/09/2022","23744",,,"Active","Conservation Ecology","Historical Geography","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/T006153/1","ED9DE89A-208E-422F-9F4D-98E850204F5B","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","BE061056-8C05-4ED5-AC0E-644E480CBE3A"
"AHRC","AH/V01398X/1","Northumbria University","Fac of Arts, Design and Social Sciences","Research Grant","Wyatt","Tanya","","http://orcid.org/0000-0002-5191-7607",,,,"","New Ways to Improve the Convention on International Trade in Endangered Species (CITES): exchanging knowledge to protect wildlife and public health","15/11/2021","26/05/2022","75622",,,"Active","Comparative Law","Conservation Ecology","Criminal Law & Criminology","International Law","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/V01398X/1","008C71AA-EC00-48FE-B7F1-B0ED629A19E0","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","EF390CF0-ECD3-47D8-B9A8-7602AF319BEE","22E5AF5A-AFF7-43C8-ACA6-6C32F0846376"
"BBSRC","BB/S018840/1","University of Bristol","Clinical Veterinary Science","Research Grant","Escobar-Tello","Maria","Paula","http://orcid.org/0000-0002-0856-114X",,,,"","Towards BIOSmart livestock farming in Colombia: cultural landscapes, silvo-pastoral systems and biodiversity","31/03/2019","29/09/2021","654449",,,"Closed","Agricultural systems","Behavioural & experimental eco","Conservation Ecology","Cultural and Anthrop Geography","Newton","Plant responses to environment","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/S018840/1","1EB3E4BE-8360-49C0-8C01-37F46FA8A3B2","2512EF1C-401B-4222-9869-A770D4C5FAC7","4A348A76-B2D0-4DDD-804A-CE735A6D3798","568510DC-8070-4FC9-9919-40FAFF72024D"
"BBSRC","BB/L012596/1","University of Oxford","Geography - SoGE","Research Grant","Jepson","Paul","Robert","",,,,"","Identifying genomic resources against pests and pathogens in tree genera: a case study in Fraxinus","29/06/2014","28/06/2017","101742",,,"Closed","Conservation Ecology","Environmental Geography","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/L012596/1","959C3A66-69E8-487C-AFA7-115300DCF0EA","2512EF1C-401B-4222-9869-A770D4C5FAC7","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","D9D003AF-51A5-46BB-B492-7E0C4B0BF247"
"BBSRC","BB/S015191/1","UK Ctr for Ecology & Hydrology fr 011219","Biodiversity (Wallingford)","Research Grant","Purse","Bethan","Verity","http://orcid.org/0000-0001-5140-2710",,,,"","NEC06796 See and be seen: Understanding trade-offs in bioluminescent signalling and how it is affected by artificial lighting at night","01/01/2020","31/12/2022","189077",,,"Active","Animal behaviour","Behavioural Ecology","Conservation Ecology","Evolution & populations","Population Genetics/Evolution",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/S015191/1","2A367D51-548A-4AA9-A1C9-7F5A3E13B0D9","2512EF1C-401B-4222-9869-A770D4C5FAC7","2431A6E2-13D5-40AB-A58A-AC75E6A3654E","33AF960F-82FB-475C-A4DF-B63BA9E63277"
"BBSRC","BB/V004484/1","University of Glasgow","College of Medical, Veterinary &Life Sci","Research Grant","Morrison","Thomas","","http://orcid.org/0000-0001-7262-1402",,,,"","19-EEID US-UK Collab: Disentangling transport and trophic effects of animal movement on infectious disease","01/07/2021","30/06/2024","787537",,,"Active","Agricultural systems","Behavioural Ecology","Conservation Ecology","Econ, Pol & Env Anthropology","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/V004484/1","FBD6F063-92C3-4938-BA1F-9BAEB6EC87EA","2512EF1C-401B-4222-9869-A770D4C5FAC7","AE58F21F-3622-4382-97BB-1359BD183E9F","E3DB6F9C-2767-43A9-B6CC-6D599D3F2F17"
"BBSRC","BB/P023274/1","University of Leeds","Sch of Biology","Research Grant","Kunin","William","Edward","",,,,"","VOICES: Valuing Orchard and Integrated Crop Ecosystem Services","30/04/2017","30/07/2020","602831",,,"Closed","Agricultural systems","Conservation Ecology","Environmental economics","GCRF","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/P023274/1","7EB9362C-219E-46AC-81A6-E1332E486320","2512EF1C-401B-4222-9869-A770D4C5FAC7","83D87776-5958-42AE-889D-B8AECF16B468","580D7015-D5F2-430F-8600-46B27AC4D494"
"BBSRC","BB/N000668/1","Royal Holloway, University of London","Biological Sciences","Research Grant","Brown","Mark","","",,,,"","Understanding the impact of agri-environment schemes on emerging infectious diseases in pollinators","18/01/2016","29/04/2019","383666",,,"Closed","Agricultural systems","Animal Diseases","Conservation Ecology","Parasitology","Population Ecology",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/N000668/1","3F07D36B-0E21-42E6-B242-C0BFB5601375","2512EF1C-401B-4222-9869-A770D4C5FAC7","7A0397DD-E0C6-4EA3-8031-B841D2503C4D","B9422F92-99ED-40F8-A776-EA17782ECE3F"
"BBSRC","BB/N000625/1","University of Exeter","Biosciences","Research Grant","Hempel de Ibarra","Natalie","","http://orcid.org/0000-0002-0859-8217",,,,"","Understanding the impact of agri-environment schemes on emerging infectious diseases in pollinators","15/02/2016","29/02/2020","391020",,,"Closed","Agricultural systems","Animal Diseases","Conservation Ecology","Parasitology","Population Ecology",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/N000625/1","2D11D8FE-5A34-459C-BA8C-17F3F0C03580","2512EF1C-401B-4222-9869-A770D4C5FAC7","961756BF-E31F-4A13-836F-0A09BA02385C","F486DA61-A693-463E-A19C-7F698768946B"
"BBSRC","BB/L012561/1","University of Stirling","Computing Science and Mathematics","Research Grant","Kleczkowski","Adam","","http://orcid.org/0000-0003-1384-4352",,,,"","Modelling economic impact and strategies to increase resilience against tree disease outbreaks","29/06/2014","30/12/2017","582488",,,"Closed","Conservation Ecology","Earth & environmental","Interaction with organisms","Plant organisms","Theoretical biology",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/L012561/1","066C4A45-C5F2-4C8B-A6CD-30027AD308C5","2512EF1C-401B-4222-9869-A770D4C5FAC7","C7510606-A36F-4725-A89B-9D592374972A","AFD06CE8-07AB-421D-8425-03E2E6DE8F93"
"BBSRC","BB/S018093/1","University of Sussex","Sch of Life Sciences","Research Grant","Niven","Jeremy","Edward","",,,,"","See and be seen: Understanding trade-offs in bioluminescent signalling and how it is affected by artificial lighting at night","31/03/2020","30/03/2023","547063",,,"Active","Animal behaviour","Behavioural Ecology","Conservation Ecology","Evolution & populations","Population Genetics/Evolution",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/S018093/1","A846CAA3-B142-4D67-9668-920B9B01A979","2512EF1C-401B-4222-9869-A770D4C5FAC7","A8967420-49D3-4509-9912-25FB3EC75B74","E93663D2-C9B2-404A-BD19-09AFC51EDEEC"
"BBSRC","BB/S014292/1","Cardiff University","Cardiff School of Planning and Geography","Research Grant","Sanderson Bellamy","Regina","Angelina","http://orcid.org/0000-0001-7081-3750",,,,"","Transforming Food System Relationships","31/03/2019","28/02/2021","531744",,,"Closed","Agricultural systems","Conservation Ecology","Diet & health","Earth & environmental","Human Communication in ICT",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/S014292/1","9169E0E5-D234-48D8-BCF6-C8D19CC016D4","2512EF1C-401B-4222-9869-A770D4C5FAC7","9C10D78F-6430-4CA7-9528-B96B0762A4C6","D305AFCA-7432-4D72-8C5A-FABD4F4262A8"
"BBSRC","BB/V001647/1","University of Edinburgh","The Roslin Institute","Research Grant","Smith","Jacqueline","","http://orcid.org/0000-0002-2813-7872",,,,"","Understanding the resilience of wild birds to climate change: seasonal genomics of the annual migratory breeding cycle","24/06/2021","23/06/2024","583855",,,"Active","Animal behaviour","Climate & Climate Change","Conservation Ecology","Epigenetics","Genomics",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/V001647/1","3AF23E16-69A7-4912-A854-24B52861D257","2512EF1C-401B-4222-9869-A770D4C5FAC7","2DB7ED73-8E89-457A-A395-FAC12F929C1A","6DBA3697-8CC8-44C4-9420-E6CA2316276C"
"BBSRC","BB/L011999/1","Forest Research","Centre for Ecosystems Soc and Biosecur","Research Grant","Cottrell","Joan","Elizabeth","",,,,"","Promoting resilience of UK tree species to novel pests and pathogens: ecological and evolutionary solutions","31/03/2014","30/03/2017","161521",,,"Closed","Conservation Ecology","Evolution & populations","Plant responses to environment","Population Genetics/Evolution","Social Anthropology",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/L011999/1","CB7E6420-998C-4C8B-9A45-601A39532111","2512EF1C-401B-4222-9869-A770D4C5FAC7","D22201F6-CB0E-495E-B7B4-8B98135650F7","55476022-D685-4940-8E3B-C7411DA315AD"
"BBSRC","BB/S015523/1","University of Exeter","Biosciences","Research Grant","Osborne","Juliet","","http://orcid.org/0000-0002-9937-172X",,,,"","Asian Hornets: measuring and modelling the new emerging threat to managed and wild pollinators","02/01/2020","01/01/2023","630409",,,"Active","Agricultural systems","Animal behaviour","Animal organisms","Conservation Ecology","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/S015523/1","75566306-0C3B-40DD-BD58-7E13F70F6C48","2512EF1C-401B-4222-9869-A770D4C5FAC7","961756BF-E31F-4A13-836F-0A09BA02385C","2F954193-35C3-4195-95F1-7EEC666F2C92"
"BBSRC","BB/T011416/1","Cardiff University","School of Biosciences","Research Grant","Lello","Joanne","","http://orcid.org/0000-0002-2640-1027",,,,"","YY-EEID US-UK XXXX: Eco-Evolutionary dynamics of infectious diseases in host population networks.","01/01/2020","31/12/2024","752175",,,"Active","Animal Diseases","Conservation Ecology","Immunology","Population Ecology","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/T011416/1","DB5E3C4A-8688-4B30-A794-B505FD1899D6","2512EF1C-401B-4222-9869-A770D4C5FAC7","9C10D78F-6430-4CA7-9528-B96B0762A4C6","158479D5-2246-4C5C-AAD1-E37DC7DEE066"
"BBSRC","BB/N002067/1","University of Oxford","Museum of Natural History","Research Grant","Mann","Darren","John","",,,,"","Unravelling early human migration in southern South America using Darwin's Fuegian lice","27/03/2016","10/01/2022","195668",,,"Closed","Conservation Ecology","Records Management","Systematics & Taxonomy","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/N002067/1","052E465D-7B3A-4364-AE84-2DCE6C3EF4CC","2512EF1C-401B-4222-9869-A770D4C5FAC7","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","832C3169-16E6-4918-8227-A0B3F358DEAA"
"BBSRC","BB/L012227/1","The James Hutton Institute","Ecological Sciences","Research Grant","Iason","Glenn","","",,,,"","Promoting resilience of UK tree species to novel pests and pathogens: ecological and evolutionary solutions (PROTREE).","31/03/2014","31/12/2017","277706",,,"Closed","Community Ecology","Conservation Ecology","Interaction with organisms","Plant organisms","Plant responses to environment",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/L012227/1","FB69774B-0A5E-4C0A-835C-4EBDE949300A","2512EF1C-401B-4222-9869-A770D4C5FAC7","326B6518-42F3-4CE4-B7C6-8494C6105BF1","EEAC87EF-0BC1-4EE9-82B9-C338FF693E91"
"BBSRC","BB/J014109/1","University of Cambridge","Zoology","Fellowship","Spottiswoode","Claire","N.","",,,,"","Species interactions and the evolution of biological diversity: visual signalling in antagonistic and mutalistic coevolution","21/02/2013","29/06/2021","911470",,,"Closed","Animal behaviour","Behavioural Ecology","Conservation Ecology","Evolution & populations","Parasitology",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/J014109/1","558690CB-FFD0-409E-8C40-0B01B50C43F0","2512EF1C-401B-4222-9869-A770D4C5FAC7","D1774113-D5D2-4B7C-A412-66A90FE4B96F","9A93851E-46DF-4AD9-8743-58DC14024BD4"
"BBSRC","BB/T012323/1","University of Reading","Sch of Agriculture Policy and Dev","Research Grant","Senapathi","Grace Deepa","","http://orcid.org/0000-0002-8883-1583",,,,"","TROPICAL - Translating Research Opportunities to enhance Pollination benefits to economically Important Crops And improve Livelihoods","30/06/2020","30/03/2022","246353",,,"Closed","Agricultural systems","Conservation Ecology","Crop science","Plant reproductive biology","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/T012323/1","C8A16DCE-05B1-4050-8CCC-386E21A477C0","2512EF1C-401B-4222-9869-A770D4C5FAC7","E89C3602-0FB4-4044-A918-58966B8A10B2","9503BF3C-1609-42D4-9DBE-97C083F5CAA7"
