"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"AHRC","AH/V00638X/1","Nottingham Trent University","Sch of Archit Design and Built Env","Research Grant","Devilat","Bernadette","Marie","http://orcid.org/0000-0002-2679-9629",,,,"","'A sustainable re-construction method for seismic-prone heritage areas of India based on advanced recording technologies'","01/11/2020","28/07/2022","203200",,,"Active","Architecture HTP","Environmental planning","Heritage Management","Technol. for Environ. Appl.","Urban Design",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/V00638X/1","5ACEBC37-FBC5-44E0-80DB-1A52F806DEBC","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","1529782F-9068-4364-888E-46E4FC4881F5","04F7FBA5-3CF5-4C2F-B2B0-E3305B94E238"
"AHRC","AH/W008173/1","De Montfort University","LMS – Leicester Media School","Research Grant","Harwood","Tracy","Gaynor","http://orcid.org/0000-0002-2128-3121",,,,"","Designing and evaluating carbon neutral / negative development options for Leicester Outdoor Pursuits Centre","15/11/2021","13/07/2022","16043",,,"Active","Architecture HTP","New Media/Web-Based Studies","Technol. for Environ. Appl.","Technology and method dev","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/W008173/1","E0D17D4F-F579-4CC4-8E3F-92CA541F4140","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","DF259B19-FD17-4588-BFEF-AD08F1193451","53D241EE-F24B-4F79-A886-23049030C741"
"AHRC","AH/R009104/1","University of Glasgow","College of Arts","Research Grant","Pittock","Murray","","",,,,"","Scottish Heritage Partnership: Immersive Experiences","11/04/2018","10/04/2019","60484",,,"Closed","Cultural History","Digital Arts HTP","Heritage Management","Policy, Arts Mgmt & Creat Ind","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=AH/R009104/1","D3C16F0E-357F-48F1-8F9A-BBC227C13015","1291772D-DFCE-493A-AEE7-24F7EEAFE0E9","AE58F21F-3622-4382-97BB-1359BD183E9F","885C631C-9867-43D4-97BA-EB48C93A35AC"
"BBSRC","BB/R005664/1","University of Leeds","Sch of Geography","Research Grant","Ziv","Guy","","",,,,"","Transitions to resilience and sustainability through UK dairy systems and supply chain innovation","01/01/2018","31/12/2022","424757",,,"Active","Agricultural systems","Community Ecology","Soil science","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/R005664/1","4D634B86-B4ED-4A93-9CC6-2DC08FFD7C74","2512EF1C-401B-4222-9869-A770D4C5FAC7","83D87776-5958-42AE-889D-B8AECF16B468","D51FB28B-74F7-4AB1-9646-F01B169426D1"
"BBSRC","BB/T016329/1","The Rosalind Franklin Institute","Research","Research Grant","Davis","Benjamin","","",,,,"","Understanding a Mutant that Disregulates Trehalose 6-Phosphate Action in Plants","30/09/2020","29/09/2023","798573",,,"Active","Agricultural systems","Chemical Biology","Plant physiology","Plant responses to environment","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/T016329/1","2B806CF0-8FEB-4959-9551-71FF13312F3B","2512EF1C-401B-4222-9869-A770D4C5FAC7","9CC338AF-A8AB-4D3F-9740-4401535C2FD6","EF20884F-1419-4BC5-BFAB-70530EBA02D5"
"BBSRC","BB/R021600/1","University of Greenwich","Natural Resources Institute, FES","Research Grant","Colgan","Richard","","",,,,"","ISCF WAVE 1 AGRI TECH: Low cost sensors to reduce storage losses","03/01/2018","31/03/2019","64022",,,"Closed","Agricultural systems","Analytical Science","Crop protection","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/R021600/1","FA4661C0-8994-4F62-A7F8-78596F24114F","2512EF1C-401B-4222-9869-A770D4C5FAC7","2F667752-ABE0-4914-9C97-82F42CC11C60","EDBDC8B2-CD23-4052-AD3F-72EAC235E2DD"
"BBSRC","BB/R022879/1","University of Glasgow","School of Geographical & Earth Sciences","Research Grant","Barrett","Brian","","",,,,"","RCUK-CIAT Newton Fund Advancing sustainable forage-based livestock production systems using multi-source remote sensing and social science approaches","01/04/2018","31/03/2019","109190",,,"Closed","Agricultural systems","Environment","Environmental Informatics","Newton","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/R022879/1","01FE414F-D891-414D-81B3-EEDBD902604E","2512EF1C-401B-4222-9869-A770D4C5FAC7","AE58F21F-3622-4382-97BB-1359BD183E9F","2279C50D-154F-4250-8FDD-E7B6D6DA3F64"
"BBSRC","BB/M025837/1","National Oceanography Centre","Science and Technology","Research Grant","Mowlem","Matt","","http://orcid.org/0000-0001-7613-6121",,,,"","Quantification and Viability of &quot;Indicator&quot; E. coli by Lab on a Chip Isothermal Nucleic Acid Amplification for Biosecurity in Sustainable Aquaculture","31/05/2015","30/05/2017","245987",,,"Closed","Environmental Microbiology","Food microbiology","System on Chip","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/M025837/1","DA92E528-CB41-483C-A024-CBEDC3113134","2512EF1C-401B-4222-9869-A770D4C5FAC7","4DB630C7-7E13-4610-A1C3-29601903CEE3","E6C3B8A7-A437-4F7B-9DA7-722E6CB0CBD1"
"BBSRC","BB/M026698/1","Plymouth Marine Laboratory","Remote Sensing Group","Research Grant","Miller","Peter","Ian","http://orcid.org/0000-0002-5292-8789",,,,"","ShellEye: Satellite-based water quality bulletins for shellfish farms to support management decisions","14/05/2015","13/06/2017","250851",,,"Closed","Agricultural systems","Earth & environmental","Environmental Microbiology","Food microbiology","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/M026698/1","3F5CBF72-AF82-45BF-A65D-63B43485C7EB","2512EF1C-401B-4222-9869-A770D4C5FAC7","EEF9EA95-341D-48C2-8A68-B838D35497C8","CD7E60B1-87CC-430D-A263-943A69E59F86"
"BBSRC","BB/P027458/1","National Inst of Agricultural Botany","Genetics and Breeding","Research Grant","Ober","Eric","","",,,,"","BioLaser: Establishing a High-Resolution Laser Ablation Tomography Platform for UK Bioimaging Research","01/11/2017","30/10/2019","138037",,,"Closed","Crop science","Instrumentation Eng. & Dev.","Plant cell biology","Technol. for Environ. Appl.","Tools for the biosciences",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/P027458/1","F9A892F7-F35A-4720-AFB8-60F16918EDBF","2512EF1C-401B-4222-9869-A770D4C5FAC7","8618366A-CDAC-48A6-A508-BB81142C640F","B8237F07-13FA-45B2-B407-9FC9246C0801"
"BBSRC","BB/S015523/1","University of Exeter","Biosciences","Research Grant","Osborne","Juliet","","http://orcid.org/0000-0002-9937-172X",,,,"","Asian Hornets: measuring and modelling the new emerging threat to managed and wild pollinators","02/01/2020","01/01/2023","630409",,,"Active","Agricultural systems","Animal behaviour","Animal organisms","Conservation Ecology","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/S015523/1","75566306-0C3B-40DD-BD58-7E13F70F6C48","2512EF1C-401B-4222-9869-A770D4C5FAC7","961756BF-E31F-4A13-836F-0A09BA02385C","2F954193-35C3-4195-95F1-7EEC666F2C92"
"BBSRC","BB/T008296/1","Newcastle University","Sch of Natural Sciences & Env Sciences","Research Grant","Head","Ian","","http://orcid.org/0000-0002-5373-162X",,,,"","PRO-BES / Pioneering Real-time Observations with BioElectrochemical Systems","12/04/2020","31/12/2022","262232",,,"Active","Environmental biotechnology","Pollution","Survey & Monitoring","Technol. for Environ. Appl.","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/T008296/1","C3E62C1F-F62A-41FA-BE7A-65979BC999BF","2512EF1C-401B-4222-9869-A770D4C5FAC7","5E2B04DD-4A03-45ED-9892-61C5CCB8AC68","80124A2A-08C3-46A2-A5A0-D72B826B29F3"
"BBSRC","BB/M005453/1","University of Hertfordshire","School of Engineering and Technology","Research Grant","McCluskey","Daniel","","",,,,"","14TSB_ESAP Improved risk prediction for precision agriculture: automated monitoring of pathogen movement","30/06/2014","31/01/2018","248246",,,"Closed","Aerodynamics","Technol. for Environ. Appl.","Tools for the biosciences","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=BB/M005453/1","E05FBF93-503D-4304-9901-97E6C5844076","2512EF1C-401B-4222-9869-A770D4C5FAC7","5E589D68-A73C-42BB-892C-BC508C7B60CA","A55596AF-55EE-456A-88DC-57B3D9BBB8C2"
"EPSRC","EP/T003863/1","British Institute in Eastern Africa","Social and Ecological Research","Research Grant","McGlade","J","M","",,,,"","GCRF Global Health and Clean Water Network","07/10/2019","06/10/2021","151731",,,"Active","Environment & Health","GCRF","Pollution","Regional & Extreme Weather","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/T003863/1","50F0C460-D3F1-4B80-B0F6-1C786DA610DE","798CB33D-C79E-4578-83F2-72606407192C","6EA247E6-8F32-4D7F-85F3-DEF636C0A1A1","ECD819F4-D977-4A9B-9B3E-0EFA3AF93BFF"
"ESRC","ES/R000328/1","University College London","Bartlett Sch of Env, Energy & Resources","Research Grant","Croxford","Ben","","http://orcid.org/0000-0001-5675-4168",,,,"","JPI Urban Europe ENSUF Cities of Making: Resources for activating new urban industry through technology, spatial design and transition governance.","31/03/2017","08/01/2020","249594",,,"Closed","Design Engineering","Manufact. Business Strategy","Technol. for Environ. Appl.","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=ES/R000328/1","F412C04E-DD01-4487-8955-F4512B3A18E5","924BE15C-91F2-4AAD-941A-3F338324B6AE","3A5E126D-C175-4730-9B7B-E6D8CF447F83","F0B820EB-7268-4B31-AA69-7B3455D20392"
"NERC","NE/I007008/1","Open University","Life, Health & Chemical Sciences","Research Grant","Gowing","David","John","",,,,"","FUSE: Floodplain Underground SEnsors- A high-density, wireless, underground Sensor Network to quantify floodplain hydro-ecological interactions","01/01/2011","30/03/2015","122922",,,"Closed","Ecosystem Scale Processes","Hydrological Processes","Technol. for Environ. Appl.","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I007008/1","D554ED6D-06CB-4400-8378-45329EB2C3EF","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","89E6D9CB-DAF8-40A2-A9EF-B330A5A7FC24","B7E9C0DE-7386-4A7D-88BA-08664549DCF5"
"NERC","NE/L012502/1","University of Edinburgh","Sch of Geosciences","Research Grant","Moncrieff","John","","",,,,"","A differential absorption LiDAR for multi-species greenhouse gas detection","30/04/2014","31/10/2015","142109",,,"Closed","Boundary Layer Meteorology","Climate & Climate Change","Land - Atmosphere Interactions","Remote Sensing & Earth Obs.","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L012502/1","546848A7-8654-46B6-BA8F-493A1F65E8F7","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2DB7ED73-8E89-457A-A395-FAC12F929C1A","D00417A5-2F48-4F91-8AA7-311150D398FB"
"NERC","NE/H013954/1","NERC British Geological Survey","Energy & Marine Geoscience","Research Grant","Bentham","Michelle","Sarah","",,,,"","Quantifying and Monitoring Potential Ecosystem Impacts of Geological Carbon Storage","20/04/2010","29/04/2015","120154",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Pollution","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H013954/1","573E8A67-82ED-454A-85FF-3E7C765BADCA","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7ADE0AB2-1050-4241-987D-F3B1C3322E05","00A01A8A-A54C-4085-B775-516365C79273"
"NERC","NE/J022810/1","University of Glasgow","School of Mathematics & Statistics","Research Grant","Miller","Claire","Ann","",,,,"","Global Observatory of Lake Responses to Environmental Change (GloboLakes)","31/08/2012","31/10/2018","397592",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Ecosystem Scale Processes","Technol. for Environ. Appl.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J022810/1","9B53DD9D-1A32-4802-BE70-3C14E0A04A7B","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","AE58F21F-3622-4382-97BB-1359BD183E9F","48810CEE-4A60-4C68-8E9C-7393790ED5D3"
"NERC","NE/H002685/1","University of Salford","Unlisted","Research Grant","Danson","Francis","Mark","",,,,"","Testing a multispectral full waveform lidar for vegetation canopy characterization","15/02/2010","14/02/2011","121385",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Survey & Monitoring","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H002685/1","C5630725-E7C2-4915-9A7E-395CA12979CA","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","ED6ACD61-0140-4C05-B93D-2C6A42CA753B","0D61EDC9-0B9E-4995-874E-DD238DFBC0E3"
"NERC","NE/J021717/1","NERC Centre for Ecology and Hydrology","Water Resources (Lancaster)","Research Grant","Maberly","Stephen","Christopher","",,,,"","Global Observatory of Lake Responses to Environmental Change (GloboLakes)","31/08/2012","31/03/2019","378591",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Ecosystem Scale Processes","Technol. for Environ. Appl.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J021717/1","7B1986F6-5AAF-4D30-935B-3BB2776C5E95","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","F27DF921-E010-44A3-9E50-24B116DB66C0"
"NERC","NE/H021493/1","University of Strathclyde","Physics","Research Grant","McKee","David","","",,,,"","Measurement of the abundance and optical significance of sub-micron sized particles in the ocean","31/03/2011","30/03/2014","122638",,,"Closed","Pollution","Sediment/Sedimentary Processes","Technol. for Environ. Appl.","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H021493/1","BFAE328B-19C2-495F-935D-381E2B0B793C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5BB4F8BF-B4E0-4EAF-9AF5-885E19D64850","5CC6D76F-2474-4FFC-A966-111B05150336"
"NERC","NE/H013989/1","University of Edinburgh","Sch of Geosciences","Research Grant","Haszeldine","Stuart","","",,,,"","Quantifying and Monitoring Potential Ecosystem Impacts of Geological Carbon Storage (QICS).","31/07/2010","31/01/2014","143126",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Pollution","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H013989/1","D244241E-2DA4-453E-9E40-16CEE8F258C0","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2DB7ED73-8E89-457A-A395-FAC12F929C1A","8806A5B5-54A8-4315-916C-3559E79417C2"
"NERC","NE/H00209X/1","University of Leeds","School of Earth and Environment","Research Grant","Brooks","Barbara","Jane","http://orcid.org/0000-0001-8932-9256",,,,"","A SIMPLE, INEXPENSIVE, LIGHT WEIGHT, ROBUST AEROSOL OPTICAL SCATTER CELL.","23/02/2010","22/02/2012","101166",,,"Closed","Technol. for Environ. Appl.","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H00209X/1","EB4F60B1-512C-4E1E-BC2F-19585A6C3D69","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","83D87776-5958-42AE-889D-B8AECF16B468","4B79375A-2E7B-42EB-A981-3EAEE5AD4066"
"NERC","NE/I002537/1","International Institute for Env and Dev","Natural Resources Group","Research Grant","Macqueen","Duncan John","","",,,,"","Biomass energy - optimising its contribution to poverty reduction and ecosystem services","30/06/2010","30/10/2010","45947",,,"Closed","Climate & Climate Change","Ecosystem Scale Processes","Hydrological Processes","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I002537/1","4AE11CA3-7C65-4D00-89CB-1CCE0BB2ADB2","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","68CFF15D-93DA-48DB-8AD9-F3F111C6670F","AFF9F9AB-AAB0-42B7-A7FC-CA97C3CD534D"
"NERC","NE/J011975/1","National Oceanography Centre","Science and Technology","Research Grant","Mowlem","Matt","","http://orcid.org/0000-0001-7613-6121",,,,"","Quantifying annual cycles of macronutrient fluxes and net effect of transformations in an estuary: their responses to stochastic storm-driven events","08/01/2013","06/07/2016","181270",,,"Closed","Analytical Science","Instrumentation Eng. & Dev.","Technol. for Environ. Appl.","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J011975/1","70583C05-18A0-4212-B146-01A6958E9491","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4DB630C7-7E13-4610-A1C3-29601903CEE3","E6C3B8A7-A437-4F7B-9DA7-722E6CB0CBD1"
"NERC","NE/J02211X/1","University of Dundee","Geography and Environmental Science","Research Grant","Cutler","Mark","Edward","",,,,"","Global Observatory of Lake Responses to Environmental Change (GloboLakes)","31/08/2012","31/10/2018","396996",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Ecosystem Scale Processes","Technol. for Environ. Appl.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J02211X/1","C1BCB48C-A662-4D85-893B-0693AA9A3F10","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","90051600-6EF2-4093-BA8C-2B4B6F550895","938F417F-324D-46C0-BDA5-72771378EC59"
"NERC","NE/F01256X/1","University of Birmingham","School of Computer Science","Research Grant","Dearden","Richard","William","",,,,"","Automated Diagnosis for Fault Detection, Identification and Recovery in Autosub6000","01/12/2008","15/02/2012","317686",,,"Closed","Technol. for Environ. Appl.","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/F01256X/1","25A79136-6B04-4215-B532-16EE2253344C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","BB7BBE2D-6E1E-418B-A2B2-2656422BC2CC"
"NERC","NE/H002871/1","NERC British Antarctic Survey","Science Programmes","Research Grant","Rose","Mike","","",,,,"","SEEBECK - using the Seebeck effect to power sea-ice instrumentation","16/02/2010","29/04/2012","31772",,,"Closed","Technol. for Environ. Appl.","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H002871/1","7032126B-8AF2-4B1A-8F64-1ED1A529CA27","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","21CFC584-0BCD-450C-B2C1-EFF574194DBF","8F8ED500-41BF-4114-95B6-EFFAE5A747C4"
"NERC","NE/R014019/2","National Oceanography Centre (WEF011019)","Science and Technology","Research Grant","Brown","Jennifer","Mary","http://orcid.org/0000-0002-3894-4651",,,,"","WireWall: a new approach to coastal wave hazard monitoring","01/11/2019","31/12/2019","53576",,,"Closed","Coastal & Waterway Engineering","Land - Ocean Interactions","Survey & Monitoring","Technol. for Environ. Appl.","Technology and method dev",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R014019/2","9AC8A46C-29A4-4D8C-8BDF-4C3C09D9BD4D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","333FAC7F-030F-4A9C-87FD-78DB66107E58","85E76CFC-5EEE-4D28-B591-2A792BCA01B2"
"NERC","NE/R007675/1","Bangor University","Sch of Natural Sciences","Research Grant","Johnson","David","Barrie","",,,,"","In situ pilot-scale demonstration of a novel mineral processing biotechnology for recovering metals from lateritic ores (International)","01/11/2017","31/12/2018","99491",,,"Closed","Earth Engineering","Earth Resources","Extremophiles","GCRF","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R007675/1","0B87F30A-D598-45AC-A69A-4FFD6945B06A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","F9F1D136-12E3-4BE4-9668-0C9BC4A7C1BF","CCE5EF2F-9B99-460A-9EE2-F6E2E9E69791"
"NERC","NE/M007820/1","University of Southampton","School of Ocean and Earth Science","Research Grant","Marsh","Robert","","",,,,"","Iceberg forecasting - from days to decades (ICECAST)","31/10/2014","30/08/2015","91106",,,"Closed","Land - Ocean Interactions","Ocean Circulation","Technol. for Environ. Appl.","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/M007820/1","2D37A78D-02A1-4DE1-B8F8-4B36F80C3CB4","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","30A429E3-83B7-4E41-99C0-14A144F07DFE","05A19C92-9791-46C8-AA09-DFAA5C09FA6C"
"NERC","NE/H013873/1","National Oceanography Centre","Science and Technology","Research Grant","Wright","Ian","Craig","",,,,"","Quantifying and Monitoring Potential Ecosystem Impacts of Geological Carbon Storage","30/04/2010","30/03/2014","348305",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Pollution","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H013873/1","CAFA8A91-EBD4-4697-A745-396CB0AA68C9","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4DB630C7-7E13-4610-A1C3-29601903CEE3","D90A2A24-7432-4024-ACCE-35D27D76DE77"
"NERC","NE/T010592/1","University of Southampton","Sch of Engineering","Research Grant","Thornton","Blair","","http://orcid.org/0000-0003-4492-622X",,,,"","Autonomous Techniques for anthropogenic Structure Ecological Assessment (AT-SEA)","31/05/2021","30/05/2024","167175",,,"Active","Community Ecology","Ecosystem Scale Processes","Population Ecology","Survey & Monitoring","Technol. for Environ. Appl.",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/T010592/1","21DDC4A3-1A10-4DE9-A9B6-69871E8C1950","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","30A429E3-83B7-4E41-99C0-14A144F07DFE","F0529F98-B99C-4034-A4A0-904FEA163DCD"
"NERC","NE/J012025/1","University of East Anglia","Environmental Sciences","Research Grant","Kaiser","Jan","","http://orcid.org/0000-0002-1553-4043",,,,"","Quantifying annual cycles of macronutrient fluxes and net effect of transformations in an estuary: Their responses to stochastic storm-driven events","18/10/2012","30/05/2017","22143",,,"Closed","Analytical Science","Biogeochemical Cycles","Land - Ocean Interactions","Technol. for Environ. Appl.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J012025/1","D03D7D10-1E7C-48FA-8B50-72650EA1AE66","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","88C5F7F9-8DCC-41C9-BC4F-F37DA01075C7","F962ACDF-33EF-49A3-97AE-A698812D4A73"
"NERC","NE/H002227/1","University of St Andrews","Biology","Research Grant","Brierley","Andrew","Stuart","",,,,"","Development of a laser-based sea-ice chlorophyll sensor","31/03/2010","29/06/2011","180571",,,"Closed","Climate & Climate Change","Glacial & Cryospheric Systems","Survey & Monitoring","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H002227/1","EF6F207C-8F16-4EB1-A1F6-7B29969C119B","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C0E4FAD2-3C8B-410A-B6DF-3B9B9E433060","75088B70-1D70-4D4F-8642-489D6E9AF429"
"NERC","NE/I00260X/1","Wildlife Conservation Society","Conservation Support","Research Grant","Wilkie","David","","",,,,"","Modeling Climate, Ecosystem Services and Livelihoods to Identify Resilient Governance Systems","12/08/2010","12/02/2011","32597",,,"Closed","Climate & Climate Change","Conservation Ecology","Earth Resources","Technol. for Environ. Appl.","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I00260X/1","E550E621-65A4-4AD9-9E44-79D7BFCF90BD","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","87DFF63C-4813-4A73-800C-F9903FA9A2B1","C510CB9F-DEB9-47C8-AF29-E817DF72DE2C"
"NERC","NE/E009131/1","University of Oxford","Zoology","Research Grant","Macdonald","David","Whyte","",,,,"","Quantifying Biophilia","31/07/2007","31/10/2008","54678",,,"Closed","Conservation Ecology","Environment & Health","Technol. for Environ. Appl.","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E009131/1","B7990DBB-36AF-4543-8417-34BD494A01B7","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","EF042929-1384-4BF3-B688-A1DB99095F0C"
"NERC","NE/H002316/1","University of Hertfordshire","Science and Technology RI","Research Grant","Kaye","Paul","Henry","http://orcid.org/0000-0001-6950-4870",,,,"","A miniature Atmospheric Particle Classifier (APC)","01/02/2010","31/10/2011","157417",,,"Closed","Climate & Climate Change","Technol. for Environ. Appl.","Tropospheric Processes","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H002316/1","49BEE4A4-30FF-4C8E-B40F-618E66A3120A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5E589D68-A73C-42BB-892C-BC508C7B60CA","D0E4B56B-FA93-4C2C-A6EE-AC736C1C8826"
